Rank,Camera1_Performance,Camera2_Performance,Camera3_Performance,Camera4_Performance,Camera5_Performance,Camera6_Performance,Camera7_Performance,Camera8_Performance,Camera9_Performance
425,39.0239559352758,42.85776855006901,38.233726190279924,22.266779804327243,47.811224745089994,0.0,0.0,55.49353487081208,0.0
426,55.66691566378108,25.073321139331522,35.8070402261306,45.765376637221244,0.0,0.0,0.0,44.57817501453096,0.0
427,36.04088778983828,38.5641554959172,26.94634438300232,34.854103165370766,0.0,31.998279102164002,0.0,44.113353402286045,39.44572514499372
428,41.57114316375532,33.331405045126516,32.310902038270484,23.53040526094608,0.0,41.63271076069156,39.60850115776201,40.613335891264846,29.387667542099678
429,26.89103504076108,41.067736743403835,39.694015996585044,7.65153986361636,32.178315445193846,34.71573514714992,0.0,41.231194129722645,30.838697939784204
430,33.97207801091236,53.49189832988848,42.5676125147584,21.21437356467456,0.0,0.0,0.0,45.612102002231524,0.0
431,28.065825095995724,40.76721313666805,47.42399991586329,28.606357905017283,0.0,0.0,0.0,47.71682719282748,0.0
432,42.41731905631324,45.890370063322045,29.79491824340368,16.089392045728403,29.946471710553563,26.98050249128896,0.0,42.81386461004553,47.43529739298484
433,38.80501913521392,18.978838980329204,37.47497053305913,25.36732255698948,0.0,35.75860994211492,33.14637575531976,43.589811036185964,56.21768202173768
434,36.99719224677716,30.67775715187984,42.873292247024565,19.5688669049696,0.0,26.77120722947828,38.96598108085424,37.44618476115812,45.69854327724768
435,49.06622834067297,20.84849766582904,37.3423665270244,28.339727192460085,0.0,33.28872618887012,35.62146418323589,64.95957776859356,27.894712690186363
436,24.30782673331776,36.19472301952088,38.44164256880633,30.86402205623876,0.0,39.56616764557216,0.0,48.13292493753524,49.7849978049458
437,43.496467613099,45.23890882166848,55.255680903392324,29.08558773905788,0.0,39.56913138455405,27.266537227447802,60.199857889010964,38.22276181334208
438,29.8066802255268,25.933124944479847,39.52634544847581,10.84595807381192,41.59072564563812,53.09368062161632,0.0,29.232438455568566,48.77994892296052
439,51.544978540889595,46.10658356966956,40.01179065690028,31.987227441038563,0.0,40.41957455401596,36.977689187884835,36.14926298589804,33.5278699547906
440,42.334683841786365,19.44821269052872,22.748668667057924,17.059460006681405,37.40063279192076,0.0,0.0,62.76281333121281,0.0
441,46.00463062563552,56.80029294185325,39.03453988281604,44.64836309415608,0.0,41.47376343416488,0.0,47.61112082504688,21.999996134779202
442,39.24645612992224,47.71818622398952,35.433460317425954,37.68168694504764,0.0,0.0,0.0,43.49630415083468,0.0
443,30.93517948265216,30.47183276811076,44.934534066866206,11.893458327312322,0.0,45.02138825230516,52.10094086437105,53.65084446406492,27.680263185763366
444,42.00311529702637,26.45794074907736,57.54621047054168,41.27282699086816,0.0,56.49797369731952,0.0,52.98318551696,31.76298222403816
445,48.71487828734748,30.96184422528364,31.228524627569364,24.14717029093696,0.0,28.806861693691083,41.12107311159357,31.27227817131476,36.274742222642644
446,37.32475367422676,17.94474276099088,42.83045770205072,18.24633565943136,37.77979132641792,47.56725793458964,0.0,49.615128148760675,41.79890705597181
447,29.815713161894685,33.0234555415428,41.381081859675525,38.47330842716288,0.0,0.0,0.0,31.12883564561184,0.0
448,29.488426645733362,26.058321372378725,41.707262656294915,24.31869719734064,0.0,39.17859261564109,0.0,40.114316467553046,30.597378410928044
449,32.35010926929564,41.42463909859005,28.364744204461324,20.62704018939664,0.0,50.97207496171401,47.139566073859605,27.28810675532076,27.028000568957122
450,37.06317518685648,39.64895675785359,35.148602400370166,20.316982957236124,0.0,45.04269807988188,40.15638025866848,41.063999988794365,18.39304126960068
451,41.02019154971311,51.73160259560176,44.268460105186165,27.685700725639762,0.0,43.55415150895756,0.0,43.64877404866768,38.27948676247892
452,32.470843380073724,28.346244517095442,32.69174581797248,12.73064096547564,0.0,47.3624776144768,44.57200312289328,42.50095334682176,49.67295036192249
453,44.94271414611152,31.796976790060683,46.03599284334804,25.550628610613803,0.0,40.86666737703908,40.11990655380776,53.758499388309446,26.99888441207296
454,28.81338825098728,56.55135414664413,39.60601441035164,29.71520121868112,0.0,34.20441321432984,0.0,45.300336019691564,52.957017440491285
455,46.57356898403948,40.75748829177972,29.216815488657243,23.920691525496242,45.21546954525896,0.0,0.0,37.46194959295801,0.0
456,47.2028044887978,47.26505532232708,36.47719515485276,35.795370633549595,0.0,0.0,0.0,50.70342314805188,0.0
457,39.5609206785068,46.328347161901085,53.39090847341224,29.646278540854553,0.0,53.05612725541285,0.0,41.366340202643805,33.49435816308364
458,42.1177028438844,28.818893252316517,46.0828562545438,31.224712554111445,37.01034003734152,45.806651491988035,0.0,58.21435798259624,42.21206469144813
459,34.30398712871984,43.707816310845196,44.51626565594028,24.494639099947957,0.0,0.0,0.0,30.83771836188052,0.0
460,21.499653411382322,48.398224710944284,16.23519281241366,32.354843412050435,0.0,0.0,0.0,50.952720637697645,0.0
461,20.757393459612842,28.544824850168922,40.31035316328244,19.17033485844048,0.0,31.641931952190884,0.0,43.63247562203268,39.23133609081964
462,40.53321497521764,51.20756728140048,44.478247815027444,21.52045453153308,0.0,49.9443968058064,46.07246951989708,37.270479663404046,41.93580316790776
463,26.321297166062717,57.09524169522473,19.23521183640944,9.60760884760948,0.0,41.1063911726482,28.0983310556304,36.91793895424684,48.62379711110644
464,30.58931812958664,51.95054926387852,45.41554969735624,44.40612423290972,0.0,0.0,0.0,29.75427437297552,0.0
465,45.31143084845804,32.7994610671776,31.467288012553603,41.66786338180264,0.0,0.0,0.0,43.17223461616808,0.0
466,47.33069331346449,47.093829970595365,47.746147552687404,49.612824248359445,0.0,38.985736558155956,0.0,38.167131754666286,33.71723982917164
467,27.29519952495404,38.00574289275661,47.10667185887188,30.770173946341924,0.0,0.0,0.0,40.29253110822189,0.0
468,41.2894529538448,31.054322710439443,43.198261183006124,42.38665942251312,0.0,41.38352805879843,0.0,39.7607383825344,26.940827592476925
469,24.271703533548038,34.47235048193205,44.509646387839766,32.9490574250634,0.0,42.51277384976336,0.0,39.48721183233464,30.00097098663868
470,33.457296702407525,42.111411753356045,41.42889992596904,35.74388080670424,0.0,0.0,0.0,52.615574095681325,0.0
471,39.04660429353728,52.897691360765805,42.19149882738452,21.80497114741104,0.0,53.36222460152824,30.356144214201,35.09449939599432,54.94726704894877
472,32.375648832220364,50.43170407372024,38.903758389507566,20.676483047597404,0.0,57.300259517518114,38.9294878790444,36.19796170970776,51.243486529101645
473,43.25152058366384,41.006969153489884,48.7900736234856,42.263761567920646,0.0,41.4776757225532,0.0,43.1900533774238,46.69995191278348
474,20.17160768657964,41.44201951367236,46.0957146572466,14.715692627492437,17.1117384954668,44.2000485954094,0.0,40.5759951483624,48.11227323476185
475,40.57660672247341,40.81671605839596,40.23396859021856,35.41815305941909,0.0,37.3585882620946,0.0,25.21687975650344,39.2982810502922
476,54.93073686098885,36.15182456396336,30.762187679077563,44.440560062244636,0.0,28.123247216219927,0.0,57.099680405316,44.39605058288392
477,47.88512358342528,39.7329616736416,36.91054835338556,15.311675081061601,0.0,47.516067193622646,47.128679286874835,31.610412779718,43.10720454536644
478,22.46765031542088,39.3430725353422,47.29440050128772,34.17540907912152,0.0,37.58222176946524,0.0,40.13839974390404,51.834930793598275
479,22.8391093062788,42.7226067259934,39.3166215307448,24.325385983052442,0.0,41.30028864535549,0.0,46.66335313779029,28.86014939846424
480,26.50308544216432,34.57177311459304,46.10687950672404,26.210150992892757,0.0,0.0,0.0,31.41052159683212,0.0
481,48.471015442646234,36.613177492342565,47.246567691194194,22.5891242735104,0.0,38.34003752466456,19.26975557370688,50.17035377351956,38.812654105651326
482,39.8534039812916,49.26914400804653,52.57755678519436,49.557290377904486,0.0,38.46051159669848,0.0,36.78735912211756,41.582674444907724
483,48.03431125057256,50.1419463788618,45.62401857817944,50.937271075071045,0.0,37.294263799448956,0.0,53.030794633980925,28.964322595488646
484,33.21899057218804,49.28443951318844,51.114568997570274,15.163275749377881,0.0,46.91460564522401,38.09075420928768,40.178548280786764,42.98028152794944
485,39.038396286148036,34.958209740085124,48.324877503849116,17.21238160156548,42.12756013874724,41.297196983195484,0.0,35.5019611441838,26.79701332782488
486,48.96946180501628,49.342501410631726,23.342031104045123,45.066830396429005,0.0,0.0,0.0,28.459896186501922,0.0
487,29.95850226053056,23.683942442366405,41.018995224877,39.540447272517845,0.0,46.22769881264824,0.0,45.40771558703048,48.29779652065244
488,40.301366271501685,43.57945288219256,30.74532601629576,42.05650111553444,0.0,0.0,0.0,42.06919073101805,0.0
489,39.88464166936188,39.4323092325274,41.63556350178285,26.732857490421285,0.0,48.215231657158924,43.96235073839884,40.709768587527236,29.862373409569198
490,30.04654684125852,33.86896298576564,42.82206307238417,33.93807180317808,0.0,0.0,0.0,29.878334614886437,0.0
491,40.856641345381796,48.83864586706612,51.0613328412464,41.53682829306996,0.0,32.93712261627568,0.0,42.99168920039024,34.6416228979224
492,46.18671391554856,33.9608541558574,42.67215977249944,32.337139671110236,0.0,48.902548529173316,0.0,45.121730571006005,49.94366749043465
493,39.59790525469048,33.847955146313126,26.251250157367963,27.021185465810397,0.0,49.172996748113675,38.5170943775892,47.824522896730635,38.74984026870932
494,31.23843450511124,55.69643180097721,33.138443068242964,32.02865387464976,0.0,0.0,0.0,43.20873650942413,0.0
495,49.754558631979684,29.479034186554404,55.42879281730573,48.30492655298344,0.0,0.0,0.0,47.39199023880964,0.0
496,22.989243091946843,40.865905530630606,51.222912160477364,10.282276304924482,41.12376495234544,40.20415412407344,0.0,42.0144520095024,42.52165764225568
497,34.61348260367608,31.258845330003243,25.02848076875308,16.32797556796792,0.0,27.877544268861204,31.6774957940384,35.709812658073965,47.463903655156756
498,49.492914384453556,32.301351898641286,40.29880024069424,42.35663840134064,0.0,0.0,0.0,32.380028172136285,0.0
499,52.93032237463032,34.68104409047528,43.258658229158286,23.00458489794452,42.98013829347151,30.536618546640483,0.0,51.68403043551576,32.4496291350064
500,27.948420164968557,53.06873499973837,41.830141858494315,13.18334527791388,43.97013143850488,0.0,0.0,29.940008925782358,0.0
501,25.59109802174284,41.03891930055561,42.22884080444989,11.8333062197288,0.0,35.928598652158485,48.77562268965024,34.45999971064848,34.232213404690526
502,44.7769872438562,35.34462798317708,36.79675497743212,39.822986589211474,0.0,0.0,0.0,47.013429234978005,0.0
503,29.289003798196962,44.30544059063132,45.923209121181365,15.63648300972088,0.0,30.0656875818628,36.71067102665196,47.90689835724148,46.26659298881345
504,47.94649907314856,44.378633427157446,38.3632925942546,41.819154814926364,0.0,31.316471494348885,0.0,45.70635967652472,38.087119115732236
505,31.627351258493764,42.888715120086395,40.268148537224526,21.773221410846844,0.0,31.5273082052114,31.618491332686595,37.13246790126157,41.33094367444744
506,33.5511985153952,52.18281807891304,38.101418249761444,8.386246639492562,0.0,60.01021980968313,36.38728466053184,34.1413976984954,41.07850936067056
507,57.88138738253528,43.13498014580516,46.3291638770772,28.02082455375272,46.841330813370796,31.359791443897166,0.0,36.561044544134646,34.87866735748037
508,43.708971671514526,37.28844452665392,49.298671773147724,17.001409618400405,32.303960989030315,25.50423938972624,0.0,53.887234889809875,24.607158545593883
509,46.17655895395736,37.95444387456576,49.790588655818,39.30514080025932,0.0,0.0,0.0,25.654335349079243,0.0
510,47.95927945677124,41.120926474744884,44.21571059684668,28.620109859466364,30.940727369856447,39.87987200380872,0.0,35.033063302714766,39.33070189376357
511,35.23484746821668,34.63598406464572,40.632742384938325,22.66922262445012,33.31147717323164,25.197694407533323,0.0,51.08573178350948,51.03094835960608
512,39.92181649763688,40.29171203387229,32.74307685455752,19.0152195728216,0.0,38.88754294950128,40.313634106770124,45.839127395351284,44.875063232709486
513,22.492740579276244,26.994141475449002,32.1011345393104,40.06444262078032,0.0,0.0,0.0,39.159704983221,0.0
514,34.2949077878658,25.795573360034002,50.2713619788028,25.868189781099165,19.132505418873883,33.446309705708764,0.0,40.87142216035552,44.06163597043552
515,42.9336931158986,35.734060207924564,41.455593533314286,18.99721688599528,40.39583631001212,32.389450426254086,0.0,47.11986536739212,46.05535489929956
516,37.344277646993405,55.3570930371724,41.164639300469084,21.596006242117525,52.98198786783076,34.80969526516873,0.0,33.98931078672384,30.940475994471484
517,46.53326728252488,48.99833706488084,49.269576125328086,21.318080941273244,37.25369237332656,43.20251300211968,0.0,48.3518910920284,35.227949855167516
518,40.985573373036324,31.71101974706264,46.11109206329236,18.67498606176908,0.0,39.55381975592096,14.74401611811776,31.12454542173932,36.55874218864532
519,35.493397411121,46.192435442724964,15.21050128733184,18.8834085919114,0.0,20.892505904753122,32.624055581957165,33.73446213287732,54.59023333131861
520,27.920648202478404,34.565722215118164,47.951163518705364,17.85028404938788,0.0,48.47883492403632,0.0,47.449300589557964,39.45517919316632
521,41.5826373214206,41.617846184889316,25.866140742626882,20.1118294647598,0.0,53.17478391245104,38.327290232048284,44.03029072331284,27.448417790194963
522,44.60408990121596,40.54773432523716,52.83991005372945,28.094979616575767,0.0,51.89504868947924,0.0,45.09748219656288,48.49888104816268
523,24.393655895258558,41.720243279251044,38.434962618867566,11.54229889284056,0.0,36.04235686484428,38.48726536252024,39.42663916702317,37.328193956736925
524,32.01225653716412,51.9932610056908,37.66972326182976,31.236842935315956,0.0,40.11756083994648,0.0,35.56910724764536,51.762817824961836
525,45.9993219566706,38.51567403833684,50.86271782536741,23.01020297910948,0.0,29.29250397120484,34.244100599715196,39.80244045198028,47.859144441715245
526,53.207274564579365,31.06036207833468,60.696802783776604,23.492659611996284,0.0,38.89931372947012,37.15068200852164,35.566822891331405,29.75021054746944
527,31.024224345636885,44.66426893379728,47.0839049186316,27.92134154026576,0.0,31.035990162130044,0.0,46.56251504871212,51.8362929369906
528,46.043624310436,43.02834438373168,40.92616679627904,45.11397547747248,0.0,0.0,0.0,52.99860673561716,0.0
529,43.142878432489724,39.2044901505158,35.018304624001594,19.4936840092308,0.0,48.447155053415,26.947222498355483,52.083100708661846,48.8468048892362
530,55.25599492478365,48.556464321748365,35.85813183853312,34.37395393269856,42.63687317147868,0.0,0.0,36.91960311480764,0.0
531,40.75817510136628,34.10643056229572,36.58085581990228,21.763232390431643,0.0,42.65392485413436,32.16129244008899,41.38660618718964,43.59698918200981
532,32.34706951645056,34.84705562584684,33.35887292565325,41.773989391741516,0.0,0.0,0.0,45.165954202003284,0.0
533,45.01377895130168,40.02312064396656,34.11444362466176,31.78636191990024,0.0,0.0,0.0,53.2644078602798,0.0
534,25.26081988237628,28.717830889494568,54.15444726129921,16.02808094164016,0.0,38.9534926671994,47.9984471837308,21.47805364801632,35.669459464336086
535,35.56769865768596,39.70118479695904,44.380111879640246,45.743230072321076,0.0,37.79364536494768,0.0,51.66831932688605,42.97758846759128
536,46.50752939999596,38.2598955334872,34.4698522800452,38.59205295572684,0.0,41.228201654378644,0.0,46.68703131817184,35.88624424839832
537,46.86720811324544,30.32204837505904,41.318103352435564,22.5075990698186,40.901418009082526,35.1668935914628,0.0,31.292410228121444,49.22470736758908
538,40.40893420304152,51.48936146629233,39.47774586401424,15.769013093019241,0.0,41.838968995842684,19.3179735282898,36.71746434467696,39.18719982675808
539,40.510359821884364,39.0698681367784,56.756174951654714,21.58245497499412,0.0,35.17412253815668,0.0,50.22905742560512,39.34285260525168
540,41.753604604306325,40.35777557533752,35.43791628608336,19.802927677848324,0.0,29.56734181840596,49.01372866266597,22.68911816304932,29.03760923770924
541,37.00746938857864,40.85171913625284,53.34322326788487,35.20197282992104,0.0,0.0,0.0,31.822161716292598,0.0
542,49.07874995610084,35.43396147365737,48.098828907060046,29.72102596889348,0.0,51.33926664650165,53.77786428552016,35.335155875796765,17.6893461228152
543,39.13767351681844,50.56604406748588,48.78322317582304,16.5941184355984,0.0,31.375373264092598,22.48544674080292,41.258925315395366,26.954311039242402
544,40.28430625225328,38.361553305973764,47.89948814719436,15.5646892279382,0.0,30.14425246211736,45.481648806890846,38.4483470571962,46.94746184806784
545,45.36436620446812,38.67789018045208,39.83884865801328,39.70251805011856,0.0,42.52210425427613,0.0,40.460932328516236,45.82788818747232
546,54.37494505557461,42.63063105616056,28.53087420854532,30.948411250764163,0.0,50.3398064995788,30.868163470159114,28.532948031489404,48.491230807828885
547,32.51072062582684,40.813258841813195,39.966200486860764,14.686737990270121,0.0,42.255780193601126,38.15756476884228,56.99384603086737,38.88296240364444
548,39.515864566539236,44.546643075174245,48.37554582089481,20.25695398076556,45.18259746769624,0.0,0.0,38.12653510539924,0.0
549,32.21883812966932,32.47842640668856,43.985805925397244,37.00513658546104,0.0,0.0,0.0,34.72330121063872,0.0
550,32.9906095311834,56.52600054833612,33.474042722077435,38.273286980665276,0.0,38.746469210200765,0.0,45.19466256084084,36.972864778775005
551,45.07272349514372,33.0049397704428,36.545909074791126,21.256144118213964,0.0,32.558061915266244,51.69041818685316,37.757295605526046,29.03793636158728
552,45.35111696330496,36.251032426565644,45.30245171196592,23.69958813840932,0.0,38.38257578548756,38.7086486018824,30.866134420568436,35.75414380301352
553,46.78551036469192,41.27756410732776,46.845019022985284,42.723632345531804,0.0,34.238418523196565,0.0,45.03980345624132,35.98675539729276
554,25.4180151628774,39.784536070034605,49.18684691113028,38.52205504206347,0.0,0.0,0.0,33.468808845492646,0.0
555,39.046403147336676,30.791286218095042,41.21512308736428,37.742651931096724,0.0,30.52310968604248,0.0,51.261504571171756,36.1492968970472
556,34.60322635064112,51.6110829000882,37.393382525664364,32.48456320293423,0.0,31.714398488386486,0.0,55.45621897114952,42.75994293944216
557,36.83452167017997,30.721841073370836,45.91281421327128,47.982369796135806,0.0,0.0,0.0,35.18792846128532,0.0
558,31.163769290817083,40.611319062917126,38.55494032741637,17.02464749115932,36.99047782200176,0.0,0.0,22.27989914057868,0.0
559,46.04713957864532,44.18690861425756,41.40840785592292,26.968322818810357,0.0,43.95373239681264,41.973759820321156,41.58203063088508,28.794263877591487
560,43.31542051729004,32.58440471323249,36.953221465527605,37.172219421584806,0.0,37.37078399300528,0.0,34.895188403402045,36.365439130935926
561,39.648154766264284,39.16232575653549,31.539054288094803,22.141938385203204,0.0,33.37259065332856,28.48708949679616,45.09096655816428,46.64443719097744
562,57.476545921617,35.28096145144668,52.72290985860284,56.058061638224274,0.0,44.77402450348833,0.0,33.386585538599356,33.746157050271044
563,39.26736992001536,36.713834347183806,46.66164436825192,43.73502900367509,0.0,29.750489435428324,0.0,44.91772742622668,33.9635626715938
564,38.11732814158092,27.746628603818525,28.959552835599446,30.4522279030482,0.0,0.0,0.0,29.65669657114508,0.0
565,29.514396873607364,46.602187772750206,41.569712847589045,39.327645944009085,0.0,0.0,0.0,54.51129927198932,0.0
566,34.069958942065234,36.811218146878964,41.64984299776728,44.39370860280468,0.0,0.0,0.0,48.486511518727845,0.0
567,38.26691755406004,44.45284496148989,50.96899139584985,38.2614103729788,0.0,38.632741516494725,0.0,44.99821472903192,27.886805817263845
568,42.89586177744741,48.96559480078428,49.326665497371835,56.35102493901201,0.0,40.22203403817625,0.0,45.22167882734824,33.86244765201552
569,35.75422137654325,40.7867381754752,42.52641590813177,28.95701481309072,0.0,0.0,0.0,42.965219296962246,0.0
570,39.349233347303084,35.235453271759724,48.993038333232874,50.424562836829004,0.0,31.8370762620696,0.0,37.74981353503316,52.22756984896216
571,50.923522714132844,26.89140222322452,40.24504376076324,27.063750899620604,42.11323783494972,27.515965285853923,0.0,38.707515033823206,35.33363209677957
572,44.9755944355494,39.88450138922588,52.477482583742685,37.2277483995658,0.0,42.837208393133444,0.0,42.450562253788604,45.781746671225285
573,38.16563499385992,15.805492365166762,49.56564638744292,15.393350659600921,54.65869861010564,42.16831570087068,0.0,56.82081018575773,45.895519827200644
574,27.5407548171312,47.47007917342341,33.2182510647604,14.858214419660762,42.2645279090048,0.0,0.0,45.21121447442824,0.0
575,31.954572528218115,49.64925347972864,31.504166853323724,11.50410053116884,0.0,63.747621527922924,33.54533802887044,38.9743336174718,45.08243180220017
576,49.30473961539556,35.922463387197354,33.984062340447764,35.21036456381788,0.0,29.42069227109052,35.0694284180408,33.85860480183792,29.192177109418083
577,38.05966573716404,43.53891367259863,41.9486107327534,24.852967623899925,0.0,0.0,0.0,44.914008671608684,0.0
578,25.706562639733644,38.23707473068136,29.221841378659086,21.063249451385,0.0,47.98853940739865,37.24533494173596,53.38920294743777,53.27426493265756
579,50.603205569378396,38.369832718332916,44.334654291621725,29.706171325325805,31.61161878044392,0.0,0.0,24.301767740351764,0.0
580,42.60187283069381,38.60207629715416,30.692518700986245,41.54683204505237,0.0,0.0,0.0,40.18047062068932,0.0
581,35.37296284547348,33.62582596721367,47.58596279702788,12.094483287200482,0.0,58.799941967219695,36.98115042538552,30.351692274106522,40.84450263404852
582,32.10976915355288,40.83361069394636,48.31123093317736,13.007407200929682,32.6467631000322,44.34071226905208,0.0,51.762379168974924,31.50213084918068
583,60.432908536671526,34.72304184793117,41.39047457224928,58.39225938135393,0.0,35.52968781598216,0.0,20.134650615494763,51.5891056913812
584,37.50899940691348,43.22662325482565,24.267035382943842,19.238973745427522,0.0,28.9704757069218,31.0098501796646,46.8897448954396,38.8938293639454
585,22.777968294171803,48.75624971192868,50.22434042759212,15.950562933340962,0.0,46.30980826458816,0.0,36.016215145035076,40.5681230226134
586,56.46632537767224,32.59663980549649,31.9802286546436,28.017866795049045,0.0,42.909452148917964,27.738286716713716,37.32279923172084,47.73811740183612
587,38.90364784072512,36.63139457364896,45.054601085307446,14.6994170106752,45.321109208270805,0.0,0.0,34.61798035533552,0.0
588,54.669699413588404,30.70713972449616,29.0555658228614,25.0432467343686,0.0,35.17946716783676,30.410606221240283,44.09916275686632,44.82682972794996
589,35.6710068655178,48.59029878685673,45.74453912921893,16.00397586985124,29.34841225412168,0.0,0.0,41.48872327567265,0.0
590,24.564848940674278,59.96196164448957,48.23013488746385,31.025994115306077,0.0,48.2084978079546,0.0,43.279091669391406,36.75365666752977
591,53.44477712479032,50.760989773711366,24.68155976070684,33.09864141925672,0.0,38.48057802557204,23.24485706308712,38.63614678108388,44.8601822103982
592,35.51699233641148,38.84431787556451,28.512636451933083,24.551899731535524,0.0,37.0712839772896,33.27412322805856,25.936053137590598,33.79853332966192
593,40.8406387107896,27.565352281064403,33.30691126088647,30.93217955188992,0.0,35.42112204873172,0.0,32.778114170804606,34.30882672762839
594,37.25414860975228,30.947584921413284,54.67408493221281,23.663077478343084,0.0,43.53540892497908,27.922837272826595,34.12670504472136,42.49305155925032
595,36.89236802575612,44.951662679907486,26.248835874054922,37.977422925384,0.0,0.0,0.0,37.22908058914596,0.0
596,36.48431074240028,36.82269663418204,35.874251168030355,44.11226731424376,0.0,47.169881615344885,0.0,45.33295439487536,33.19847411128912
597,31.20508259162588,48.38429126070568,35.67071836804468,29.2460907726956,0.0,0.0,0.0,28.810689904495884,0.0
598,42.16179178391869,33.7744346234904,57.2659038825984,32.98190935222076,0.0,50.80848437207888,0.0,32.730166627250156,36.49130131695541
599,30.784869569662888,55.816000655103835,41.43639836653948,16.921289322433964,0.0,40.86072159279281,49.33255046172936,35.84013128058773,40.735340445901365
600,44.8012351961718,36.31598777054288,41.74585436549488,29.991292429644,0.0,0.0,0.0,23.714077886559885,0.0
601,35.738484011902,49.85768671397545,52.48593301074032,25.36213595199272,0.0,62.986974416457045,48.88348129157344,39.845927884847164,48.492007919468925
602,31.108895158087478,37.761672395277564,37.23355064078568,16.41580966583012,0.0,34.75764344146688,41.22304407620312,29.082850792105564,45.651123140667764
603,33.23638635992176,45.385399624657005,55.10680562674632,24.315133102154995,0.0,35.71058944135572,0.0,46.47244888584904,42.0091992600714
604,47.757631955153954,29.733494402749006,35.74375700282273,41.3088605557488,0.0,0.0,0.0,52.84300446707848,0.0
605,42.15159343205388,35.96121115150264,40.24103700995996,20.167017668184,0.0,41.439965993937,34.63372423170412,38.648613035473204,39.964313140440765
606,55.54810938974728,40.8745658009926,26.091481032084886,29.853177119226444,0.0,44.3306313973678,27.79479079772204,41.87572523572264,36.79618418398768
607,28.41866918399604,37.5429453165522,41.542732020254526,22.75078710530024,0.0,0.0,0.0,36.68770168426781,0.0
608,29.993995710364242,41.35547857496872,44.84764439231272,44.96437687663445,0.0,0.0,0.0,36.564297755633326,0.0
609,33.53615031925104,38.363475762742205,33.88957876343304,35.44655083134528,0.0,0.0,0.0,44.47289987843424,0.0
610,37.7948344319462,50.77038630170897,46.4071256706454,28.160418883042404,0.0,56.3229233223158,0.0,36.20104419892576,28.81125877850708
611,42.80510826880117,46.39185834735484,43.1166513772366,31.638820095764288,0.0,42.63592341157932,23.679413309678477,34.3980485147438,35.39761699520512
612,44.50583649796452,51.58412360653764,49.75339851576129,34.97534505859576,0.0,26.63416763936104,0.0,40.01795333464004,47.86981584051452
613,24.462281270561366,25.917511063361758,31.428767969680116,11.644913416571722,0.0,49.25072865632788,30.819004221334357,42.552768437838125,34.11546903261984
614,50.47172215391068,31.837175226513242,29.333753626100208,26.07351850272332,0.0,35.71177981681408,36.43912443957007,60.003990267649364,41.54794315997868
615,26.48431951267396,53.76972587611324,30.492390494661965,30.617387342729202,0.0,0.0,0.0,36.87088718199324,0.0
616,35.997433693878364,22.610490742510926,45.653705907067085,39.545172328873605,0.0,34.86766005675428,0.0,39.48658127054632,28.857663649829725
617,45.68960282593476,36.335906843218204,53.89072941681879,30.900172619366078,0.0,47.725467915958475,0.0,44.22568105999396,41.37446538318416
618,34.57413701017316,34.35348371718436,48.796828549437684,16.31404264696964,27.94489197894524,32.914571040058924,0.0,40.77286017370172,52.85906609381901
619,41.17092556273716,29.164895813301605,42.45734117637229,36.55300703676788,0.0,0.0,0.0,35.85389574910504,0.0
620,42.85396678088448,33.707276369337166,38.72519536861336,14.305868412397201,0.0,37.223993801435526,20.565242117846363,48.80777141251916,32.763023457477765
621,38.29746807355236,52.633219391469645,44.004194350278965,17.004927957452363,0.0,35.56528818682828,48.066185181080876,27.30305213230364,48.80299736853508
622,38.445404212734644,26.1866942155654,23.305113994716443,21.419590192733605,0.0,46.72582699330652,46.84728117100164,22.17316191529764,45.27086263342516
623,50.094806636585275,44.179419476157285,45.97114478922228,40.737875901031686,0.0,30.421866782892202,0.0,40.112182224949365,40.85849405844268
624,41.2272790074456,57.893790957846406,42.9751061249066,45.51400067181304,0.0,34.71927325659113,0.0,44.22666815348696,50.75482453237612
625,48.44762703844885,49.06591343180704,61.15089053773809,53.38932867427877,0.0,47.6861942580342,0.0,38.12652673917544,49.82060105994568
626,45.579274984248684,33.44832178558176,29.98962090964796,33.80157595016776,0.0,0.0,0.0,27.50328089075244,0.0
627,33.92233171237549,41.877958763108204,44.04160680605145,43.66842637623952,0.0,38.36274990221108,0.0,44.34673882988828,53.57852996807077
628,40.39959663219536,42.33068585652352,43.00741688718877,36.456671074659766,0.0,44.921757713025755,0.0,45.805684207087644,42.1151579266548
629,33.276135384295365,48.23183666311904,46.15153132709148,40.012912065651406,0.0,55.26435608748916,0.0,51.52911821673995,32.40014241309304
630,43.039625437767434,22.221266154223525,56.02705124836056,50.098179749870845,0.0,0.0,0.0,34.59286135330292,0.0
631,40.049559179584,51.24918536957903,37.925081638179805,43.677355068101285,0.0,44.140855935599,0.0,36.95643372794776,28.945618556046636
632,41.007618781866924,44.034512951531276,33.446589179058684,61.69003268490204,0.0,42.690081063607124,0.0,48.31061333725588,61.584478263885245
633,35.67095791416688,42.22976748455757,50.93744658514896,17.1598518399078,30.261688637910677,0.0,0.0,44.75870254870733,0.0
634,34.18444179207252,33.37849809214344,50.59071269769824,43.162602699732076,0.0,39.22295450103333,0.0,58.579951035192956,28.74521468539946
635,50.7150515841952,51.013993194918804,45.76707947854508,27.958005282061283,0.0,59.82091340845624,27.31827591624436,40.705607388835084,44.70296241465397
